meanfreq,IQR,sfm,mode,meanfun,minfun,maxfun,meandom,mindom,maxdom,label
0.179716144,0.101775544,0.370794616,0.219028476,0.118620143,0.046920821,0.277456647,0.981881649,0.1171875,6.2578125,male
0.173709455,0.101124361,0.535185926,0.175059625,0.119022366,0.050686378,0.279069767,1.027901786,0.0234375,3.796875,male
0.173720512,0.099453552,0.41644568,0.191256831,0.120717294,0.047524752,0.277456647,0.829427083,0.0234375,5.625,male
0.178254336,0.101775544,0.296862553,0.189949749,0.11436113,0.047244094,0.277456647,1.104225852,0.0234375,5.671875,male
0.166184378,0.105932504,0.528209186,0.188490231,0.114281275,0.047058824,0.279069767,0.577934451,0.0234375,2.25,male
0.178720688,0.10968595,0.432669209,0.235570248,0.118034404,0.047384008,0.275862069,1.815848214,0.0234375,7.96875,male
0.168698613,0.10260274,0.532073726,0.195136986,0.130612305,0.046920821,0.277456647,0.798677885,0.0234375,5.671875,male
0.166478636,0.093333333,0.519853201,0.186666667,0.113172043,0.04743083,0.262295082,0.711495536,0.0234375,6.09375,male
0.1706137,0.062608696,0.416498646,0.180289855,0.124998038,0.046966732,0.277456647,0.57734375,0.0234375,3.46875,male
0.182887691,0.105454545,0.48090826,0.188571429,0.147472372,0.047058824,0.274285714,1.606770833,0.0234375,5.25,male
0.17379945,0.094274194,0.49788787,0.19983871,0.12833326,0.049382716,0.279069767,1.26171875,0.0234375,7.03125,male
0.176938283,0.098390805,0.418023832,0.188045977,0.125012128,0.046920821,0.279069767,0.862827035,0.0234375,5.5546875,male
0.17768078,0.080347826,0.436254011,0.174330435,0.129440649,0.04743083,0.272727273,0.920758929,0.0234375,8.1796875,male
0.167731744,0.112597865,0.634647974,0.173380783,0.126106863,0.048096192,0.279069767,0.813616071,0.0234375,6.0234375,male
0.181036339,0.092080537,0.501281602,0.205302013,0.112473352,0.046966732,0.274285714,1.072265625,0.0234375,5.71875,male
0.174991748,0.091072664,0.368654765,0.197647059,0.106991824,0.046920821,0.277456647,0.443677326,0.0234375,3.6328125,male
0.177527038,0.096683761,0.473949968,0.188581197,0.121318856,0.047012733,0.279069767,1.557010135,0.0234375,7.5703125,male
0.176746255,0.085525292,0.458454822,0.195564202,0.145738497,0.0537514,0.275862069,0.8671875,0.0234375,6.8671875,male
0.171547961,0.106105263,0.59832555,0.201684211,0.122665736,0.047337278,0.279069767,1.456117021,0.0234375,7.640625,male
0.175583481,0.080834783,0.44241012,0.181147826,0.108809217,0.049947971,0.271186441,1.032964939,0.0234375,7.265625,male
0.182465049,0.120176991,0.590015121,0.277212389,0.124485842,0.026058632,0.266666667,0.9246875,0.140625,5.2421875,male
0.160307998,0.094,0.534223135,0.187,0.087385478,0.023952096,0.202531646,0.6640625,0.0859375,3.6015625,male
0.153381674,0.11350486,0.735318329,0.093493425,0.101207033,0.039408867,0.137931034,0.318603516,0.02734375,0.69140625,male
0.197027156,0.120235294,0.320608285,0.253647059,0.132534513,0.047477745,0.274285714,1.235704787,0.0234375,8.2734375,male
0.181555987,0.104624809,0.547278864,0.230689127,0.149405943,0.046920821,0.277456647,0.891210938,0.0234375,5.015625,male
0.189057081,0.124962179,0.564268532,0.271527988,0.13362388,0.048144433,0.279069767,0.614583333,0.0234375,3.328125,male
0.183170844,0.113053546,0.520097705,0.236237337,0.144830538,0.047761194,0.279069767,0.556640625,0.0234375,3.5625,male
0.201951304,0.112088608,0.351251601,0.252974684,0.132170727,0.050052138,0.269662921,1.034333882,0.0234375,8.765625,male
0.202283577,0.114308511,0.35696935,0.23643617,0.128483539,0.046966732,0.275862069,1.569355867,0.0234375,9.4453125,male
0.194957222,0.117989691,0.356487388,0.254742268,0.134626466,0.04729064,0.279069767,0.874840561,0.0234375,5.8125,male
0.199756397,0.110847458,0.309004039,0.244745763,0.132326317,0.052863436,0.279069767,1.018229167,0.0234375,8.0859375,male
0.194016496,0.107134146,0.323755624,0.235609756,0.126112118,0.047384008,0.271186441,0.614889706,0.0234375,3.5859375,male
0.203814537,0.113105263,0.414699638,0.257526316,0.128787607,0.049180328,0.279069767,0.82359375,0.0234375,3.6796875,male
0.186891409,0.114191919,0.45533941,0.232272727,0.131759211,0.048879837,0.277456647,0.65625,0.0234375,8.4375,male
0.171490287,0.117014925,0.594687403,0.125373134,0.120088681,0.047808765,0.266666667,0.665421196,0.0234375,5.578125,male
0.180849359,0.116115486,0.53647285,0.125669291,0.134678374,0.046966732,0.279069767,0.756310096,0.0234375,5.2734375,male
0.198585268,0.109302915,0.371898781,0.248060837,0.128648886,0.04989605,0.279069767,0.680706522,0.0234375,5.625,male
0.194210617,0.10658858,0.306216375,0.24556369,0.127155848,0.049180328,0.272727273,1.241709184,0.0234375,9.46875,male
0.195171422,0.111924119,0.455478933,0.233712737,0.124391977,0.047952048,0.279069767,1.022727273,0.0234375,5.90625,male
0.193038704,0.11030303,0.370345243,0.119141414,0.126359687,0.047244094,0.277456647,0.791940789,0.0234375,10.078125,male
0.189761258,0.11795,0.33266408,0.1295,0.134528873,0.047808765,0.277456647,0.779411765,0.0234375,7.875,male
0.186118513,0.105844504,0.361051957,0.14075067,0.125718208,0.048192771,0.275862069,0.696933962,0.0234375,12.0234375,male
0.194248134,0.125543478,0.472265059,0.262880435,0.146746174,0.046920821,0.279069767,1.350398936,0.0234375,9.46875,male
0.198868838,0.117217848,0.386697805,0.252440945,0.146562391,0.047384008,0.279069767,0.929521277,0.0234375,5.671875,male
0.193155389,0.114020619,0.462571346,0.140360825,0.143489618,0.050955414,0.277456647,0.778424202,0.0234375,5.71875,male
0.185934699,0.095877342,0.498183723,0.159795571,0.128266357,0.048192771,0.277456647,0.527901786,0.0234375,3.7734375,male
0.195200787,0.109356223,0.345574305,0.143805436,0.138503684,0.048484848,0.279069767,0.532579787,0.0234375,1.8046875,male
0.207271491,0.111792976,0.244380123,0.249981516,0.12102799,0.048048048,0.277456647,0.880489865,0.0234375,6.9375,male
0.189288164,0.119055118,0.48375124,0.252661417,0.128718225,0.050104384,0.279069767,1.004464286,0.0234375,5.90625,male
0.18898465,0.11827957,0.471985554,0.131612903,0.124752915,0.048048048,0.268156425,0.791601563,0.0234375,9.421875,male
0.188838665,0.108783784,0.372921911,0.142837838,0.140678135,0.046920821,0.274285714,1.051962209,0.0234375,7.3125,male
0.20154104,0.121626617,0.346881679,0.265508318,0.146439143,0.049433574,0.279069767,0.789257813,0.0234375,8.3203125,male
0.190851697,0.103133333,0.31429904,0.147,0.130284112,0.047761194,0.272727273,0.375,0.0234375,0.609375,male
0.183464659,0.124698206,0.630812662,0.2662969,0.154437033,0.047619048,0.269662921,0.927688953,0.0234375,5.3203125,male
0.189989773,0.121288245,0.413779174,0.134363929,0.136140453,0.046966732,0.275862069,0.619791667,0.0234375,5.484375,male
0.190401884,0.116086235,0.378640095,0.272570481,0.123889229,0.047151277,0.271186441,0.918323864,0.0234375,9.6328125,male
0.195709892,0.116666667,0.372032971,0.266388889,0.14259026,0.052805281,0.279069767,0.56640625,0.0234375,2.671875,male
0.192631692,0.1106875,0.378216518,0.126,0.133211012,0.048435923,0.279069767,1.045833333,0.0234375,9.6328125,male
0.182869213,0.121267606,0.53749145,0.245,0.13402138,0.047384008,0.279069767,0.75234375,0.0234375,8.3203125,male
0.201080789,0.120775444,0.270385354,0.259644588,0.125249459,0.04719764,0.263736264,0.463955966,0.0234375,2.671875,male
0.198930472,0.11495935,0.340676766,0.245474255,0.140248164,0.048192771,0.279069767,1.443080357,0.0234375,8.8828125,male
0.179406948,0.0940625,0.453986749,0.168984375,0.135029853,0.047105005,0.272727273,0.66328125,0.0703125,3.984375,male
0.1815596,0.129347826,0.551485892,0.247536232,0.13237615,0.052173913,0.271186441,0.472005208,0.0234375,4.3828125,male
0.193197025,0.110990991,0.317131013,0.25427027,0.132197611,0.047761194,0.277456647,1.173108553,0.0703125,5.71875,male
0.19795475,0.108625235,0.316922889,0.243615819,0.139392248,0.048730964,0.279069767,1.120174632,0.0234375,8.8828125,male
0.195744768,0.116838235,0.335836255,0.2275,0.136126185,0.057007126,0.262295082,0.6609375,0.0234375,7.0078125,male
0.19633659,0.108141026,0.376186813,0.245897436,0.131555864,0.050739958,0.279069767,0.686655405,0.0234375,6,male
0.17316515,0.114645669,0.639314478,0.246047244,0.135477245,0.048192771,0.277456647,1.009992733,0.0234375,8.296875,male
0.195209758,0.113623188,0.330104587,0.239871176,0.140711236,0.053631285,0.279069767,0.878633721,0.0234375,8.109375,male
0.203381046,0.095372751,0.381190116,0.240411311,0.126410707,0.047571853,0.279069767,0.9703125,0.0234375,7.21875,male
0.199582915,0.114834206,0.358923313,0.236020942,0.13212904,0.047012733,0.269662921,0.776041667,0.0234375,7.78125,male
0.191324489,0.117389886,0.439595407,0.126068515,0.123961884,0.047337278,0.271186441,0.617745536,0.0234375,5.5546875,male
0.192299761,0.116865417,0.400098663,0.245655877,0.134045699,0.050104384,0.279069767,0.514453125,0.0234375,2.578125,male
0.19137379,0.112078652,0.345079189,0.134101124,0.136617469,0.047105005,0.274285714,0.683254076,0.0234375,2.90625,male
0.194149909,0.111287758,0.274199023,0.252845787,0.133796638,0.049484536,0.274285714,0.677246094,0.140625,4.921875,male
0.195219947,0.120555556,0.516266236,0.254236111,0.144158913,0.047058824,0.279069767,0.46484375,0.0234375,2.7421875,male
0.195376387,0.105868613,0.423057202,0.235036496,0.138978448,0.047713718,0.279069767,0.904575893,0.0234375,8.109375,male
0.196317326,0.108024691,0.31915428,0.242407407,0.134775967,0.048681542,0.279069767,1.050327035,0.0234375,6.515625,male
0.190720011,0.102280992,0.467346207,0.243438017,0.14461354,0.048582996,0.275862069,0.780523256,0.0234375,4.3828125,male
0.188357597,0.109929577,0.381319594,0.126690141,0.141513483,0.04743083,0.279069767,0.682412791,0.0234375,5.4140625,male
0.190408638,0.119671233,0.496524671,0.119671233,0.140188867,0.048780488,0.279069767,0.858525815,0.0234375,6.0703125,male
0.192154407,0.106133333,0.333138044,0.249066667,0.129940712,0.048192771,0.277456647,1.057221284,0.0234375,7.828125,male
0.20124058,0.116955752,0.293514619,0.239858407,0.130457383,0.04719764,0.272727273,1.1484375,0.0234375,8.1796875,male
0.204075413,0.128962656,0.255775527,0.277095436,0.129989626,0.047105005,0.279069767,1.614508929,0.0234375,7.7578125,male
0.185768646,0.106715064,0.322636868,0.233248639,0.121224962,0.047012733,0.279069767,0.862980769,0.140625,5.484375,male
0.187477037,0.11582906,0.353811879,0.118222222,0.115284385,0.047105005,0.277456647,1.0078125,0.0234375,5.578125,male
0.1895152,0.120066225,0.358082406,0.250331126,0.126695697,0.047105005,0.274285714,1.468386628,0.0234375,6,male
0.193832154,0.116160991,0.259823701,0.1174613,0.115723055,0.048730964,0.279069767,2.141113281,0.3515625,15.6796875,male
0.189063477,0.118427673,0.254670979,0.126352201,0.118071697,0.047856431,0.275862069,1.33643617,0.0234375,9.3515625,male
0.191921183,0.126402189,0.301958351,0.136361149,0.128070967,0.048241206,0.279069767,1.034598214,0.0234375,6.2578125,male
0.201305719,0.124982699,0.294794207,0.258685121,0.113616151,0.046920821,0.269662921,0.962572674,0.140625,5.9296875,male
0.1959379,0.108273381,0.322004064,0.242230216,0.115817137,0.047904192,0.275862069,0.465049342,0.0234375,3.9140625,male
0.196839488,0.120457666,0.270169877,0.249885584,0.119334903,0.053993251,0.24120603,0.731534091,0.0234375,4.3125,male
0.193357293,0.113014827,0.290760817,0.232948929,0.126699418,0.048929664,0.277456647,1.202955163,0.0234375,5.6953125,male
0.198356889,0.115682968,0.29610147,0.234198988,0.11410656,0.046920821,0.279069767,1.998958333,0.0234375,10.828125,male
0.191380524,0.116190476,0.297798339,0.233809524,0.11757432,0.047151277,0.275862069,0.878320313,0.0234375,5.0390625,male
0.200303165,0.120794224,0.313936063,0.256245487,0.127035948,0.047808765,0.279069767,1.690770349,0.0234375,6.515625,male
0.203362756,0.118088962,0.234246749,0.230181219,0.131571678,0.047105005,0.269662921,1.019270833,0.0234375,6.28125,male
0.194851425,0.113457249,0.285061977,0.28,0.127949779,0.047337278,0.275862069,1.072574013,0.1640625,5.2265625,male
0.200433686,0.118616715,0.258209578,0.244495677,0.118140473,0.047904192,0.274285714,1.2109375,0.0234375,12.1875,male
0.195847541,0.119074733,0.275661351,0.243131673,0.124312451,0.048096192,0.26519337,0.553571429,0.0234375,3.0234375,male
0.195953676,0.112828096,0.272303357,0.239630314,0.124132612,0.047524752,0.279069767,1.164257813,0.0234375,6.421875,male
0.194059598,0.12317041,0.228162005,0.122800528,0.12852983,0.047666336,0.277456647,1.333426339,0.0234375,6.140625,male
0.197885072,0.114520548,0.26514398,0.138630137,0.123779334,0.047337278,0.279069767,0.885416667,0.0234375,5.6015625,male
0.193424214,0.114316547,0.319014128,0.115827338,0.129153015,0.047713718,0.279069767,1.77006392,0.0234375,6.4453125,male
0.187943808,0.113191489,0.375838051,0.117163121,0.129869774,0.047713718,0.275862069,1.099158654,0.0234375,6.2578125,male
0.200861242,0.117565923,0.26542664,0.241947262,0.129865626,0.047904192,0.279069767,1.042018581,0.0234375,6.09375,male
0.199589543,0.122830189,0.303123454,0.273396226,0.117279169,0.047012733,0.277456647,1.24830163,0.0234375,8.578125,male
0.197851777,0.124872299,0.330403265,0.127072692,0.120762049,0.048979592,0.271186441,1.043285473,0.0234375,4.78125,male
0.194961305,0.114990792,0.298724914,0.244935543,0.127857412,0.047571853,0.274285714,0.755580357,0.0234375,4.8515625,male
0.193492046,0.112074468,0.301940585,0.115053191,0.120308336,0.049586777,0.277456647,0.897017045,0.0234375,5.1328125,male
0.186506549,0.120321285,0.314426311,0.118447122,0.129999201,0.04719764,0.279069767,1.1053125,0.0234375,5.0625,male
0.179100987,0.116631579,0.350054774,0.122105263,0.114859951,0.047619048,0.262295082,1.027832031,0.0234375,6.234375,male
0.191023797,0.116141479,0.302065579,0.239485531,0.130176668,0.048096192,0.277456647,1.398607337,0.0234375,5.484375,male
0.192621338,0.107968,0.319341138,0.231616,0.123087746,0.047524752,0.263736264,1.163884943,0.1171875,5.8828125,male
0.199217361,0.118065764,0.258821468,0.268626692,0.118799152,0.046920821,0.277456647,0.934821429,0.1875,6.0234375,male
0.189232285,0.12119403,0.341226723,0.12119403,0.133711903,0.047337278,0.279069767,1.199898098,0.0234375,5.7421875,male
0.194003486,0.119330289,0.271227516,0.132541857,0.129198105,0.048632219,0.277456647,1.728156888,0.1875,7.96875,male
0.185269829,0.114520548,0.321226506,0.243835616,0.123770708,0.047105005,0.274285714,1.387746711,0.0234375,6.375,male
0.194874522,0.123333333,0.289835322,0.125714286,0.124122888,0.048830112,0.279069767,1.601041667,0.0234375,9.421875,male
0.192809251,0.121032258,0.320892585,0.128709677,0.142393403,0.046966732,0.277456647,1.256569602,0.1640625,6.75,male
0.182507762,0.11014218,0.346786966,0.138894155,0.131409588,0.048929664,0.266666667,0.899414063,0.0234375,6.140625,male
0.189983202,0.11053701,0.33316006,0.118664731,0.122174398,0.04719764,0.266666667,0.735538564,0.0234375,5.625,male
0.189425986,0.11805175,0.333550533,0.125296804,0.127748174,0.047151277,0.274285714,0.771524235,0.0234375,3.28125,male
0.191590704,0.112310536,0.224701073,0.225138632,0.118303156,0.047058824,0.244897959,0.747141768,0.0234375,4.5703125,male
0.198936982,0.128273504,0.259880559,0.267076923,0.131275355,0.048,0.279069767,0.744140625,0.0234375,6.3515625,male
0.185698574,0.103908046,0.330360145,0.12045977,0.136466264,0.047058824,0.279069767,1.119549419,0.0234375,6.328125,male
0.188291306,0.11490566,0.359333688,0.117106918,0.130205412,0.048096192,0.274285714,1.341517857,0.0234375,5.4140625,male
0.186219164,0.116599424,0.318323382,0.244495677,0.117582064,0.048632219,0.268156425,0.987304688,0.0234375,5.3203125,male
0.185462507,0.111139565,0.362197267,0.115083227,0.118564447,0.048929664,0.279069767,1.154296875,0.0234375,6.2109375,male
0.191353396,0.108045977,0.360256872,0.235402299,0.130960603,0.047713718,0.277456647,1.177604167,0.0234375,5.2734375,male
0.189160077,0.120622837,0.363159394,0.125467128,0.121430013,0.047808765,0.275862069,1.200457317,0.0234375,5.15625,male
0.17732967,0.110392749,0.390680443,0.120966767,0.115360632,0.047337278,0.279069767,1.43018617,0.0234375,10.125,male
0.186100909,0.107810219,0.315566613,0.127737226,0.135410201,0.049689441,0.279069767,1.539663462,0.0234375,6.4453125,male
0.18304563,0.106737589,0.28852774,0.138014184,0.121990552,0.049792531,0.277456647,1.217606707,0.0234375,5.15625,male
0.194844864,0.115034965,0.257295039,0.115034965,0.122026316,0.047058824,0.277456647,1.108695652,0.140625,5.3671875,male
0.189797944,0.118165138,0.347967962,0.121590214,0.119705594,0.047761194,0.279069767,0.906709559,0.0234375,6.46875,male
0.198810571,0.116344828,0.285795152,0.246206897,0.138740188,0.048435923,0.279069767,1.230741279,0.0234375,5.1796875,male
0.190479103,0.119759036,0.365046146,0.114136546,0.126003342,0.048533873,0.268156425,1.323153409,0.0234375,7.6640625,male
0.185583994,0.113360324,0.298260364,0.119406208,0.128656128,0.047337278,0.277456647,1.211825284,0.0234375,14.7890625,male
0.195704983,0.119556377,0.290546081,0.118003697,0.118062521,0.047151277,0.274285714,0.845464939,0.0234375,5.0625,male
0.191582729,0.116732394,0.332870863,0.270535211,0.129015302,0.047808765,0.279069767,0.614430147,0.0234375,3.421875,male
0.188229185,0.121035008,0.286868677,0.141065449,0.131445758,0.04729064,0.277456647,1.801757813,0.0234375,6.890625,male
0.174254534,0.105692542,0.579929385,0.217351598,0.126663687,0.049535604,0.279069767,0.894440407,0.0234375,4.96875,male
0.184244561,0.112888889,0.504382747,0.239111111,0.116962866,0.046966732,0.279069767,1.115828804,0.0234375,12.0234375,male
0.184517183,0.107285922,0.425439533,0.195878084,0.121233545,0.047244094,0.274285714,0.734964623,0.0234375,5.5078125,male
0.185126389,0.109276808,0.465350278,0.252069825,0.118594879,0.047012733,0.279069767,1.217578125,0.0234375,11.71875,male
0.179949194,0.08370258,0.47049235,0.206069803,0.119759367,0.048582996,0.277456647,1.223958333,0.0234375,6.8671875,male
0.1795573,0.106179775,0.58513996,0.253258427,0.126365013,0.04743083,0.277456647,0.884885204,0.0234375,5.9765625,male
0.191936187,0.103018868,0.337593407,0.197672956,0.113174985,0.048533873,0.26519337,0.45625,0.0234375,1.8515625,male
0.183210437,0.102815675,0.466344024,0.193033382,0.137609131,0.047244094,0.279069767,1.206580529,0.0234375,9.75,male
